id,treadssk,tmathssk,T1,T2,sch_inner_city,sbirthdate_yq,sfemale,swhite,sfree_lunch,ttotexpk,tmasters,twhite
62945,397,434,1,0,1,1980,0,0,1,6,0,1
62953,460,454,0,1,0,1980.5,1,1,0,1,0,1
62999,453,520,0,0,0,1979.75,0,0,0,1,0,0
63022,463,520,0,0,0,1980.25,1,1,0,22,1,1
63069,461,626,1,0,1,1980.25,1,0,1,24,1,1
63097,463,547,0,1,0,1980.5,1,0,0,5,0,0
63120,405,449,1,0,0,1980,0,1,0,7,0,1
63130,425,444,0,0,0,1980.5,0,1,1,11,1,1
63198,472,576,0,0,0,1980.25,1,1,1,6,1,1
63214,428,468,0,0,0,1980.25,0,1,0,12,1,1
63233,448,494,1,0,0,1980,1,0,1,1,0,0
63279,453,513,1,0,0,1980,0,0,1,9,0,1
63343,346,365,0,0,1,1980,1,0,1,0,0,0
63390,419,439,0,0,0,1980.25,0,1,1,20,0,1
63404,465,547,0,0,0,1980.25,1,0,0,20,0,0
63435,393,423,1,0,0,1980.5,0,1,0,2,0,1
63446,421,439,0,1,0,1979.75,0,1,0,17,1,1
63470,388,399,0,0,0,1980.25,0,1,0,6,1,1
63504,453,559,1,0,0,1980,1,1,0,5,1,1
63520,450,500,1,0,0,1980,1,1,1,14,0,1
63533,447,506,0,0,0,1980.25,0,1,0,8,0,1
63545,472,547,0,0,0,1980.5,1,1,1,4,1,1
63591,451,576,0,0,0,1979.75,1,1,1,20,0,1
63614,407,449,0,1,0,1980.25,1,1,1,11,1,1
63633,460,559,0,0,0,1980,1,1,0,13,1,1
63643,,,1,0,1,1980.5,1,0,0,20,0,0
63697,436,506,0,0,1,1980,0,0,1,10,0,0
63724,,,0,1,0,1980.25,1,0,1,3,0,1
63742,410,412,1,0,0,1980.25,0,1,0,3,0,1
63761,407,484,0,1,0,1980,0,1,1,15,1,1
63769,445,513,1,0,0,1980.5,0,1,1,5,0,0
63819,428,513,1,0,0,1980.5,0,1,0,7,0,1
63832,431,520,0,1,0,1979.75,0,1,0,20,1,1
63847,443,520,0,1,1,1979.75,1,0,1,3,0,0
63935,461,547,0,0,0,1980,1,1,0,16,0,1
63943,514,528,0,1,0,1979.75,0,1,1,13,0,1
63969,430,536,1,0,1,1980,1,0,1,17,1,1
63997,460,520,0,1,0,1980.25,0,1,0,15,1,1
64059,448,484,0,1,0,1980.5,1,1,0,15,0,1
64102,430,489,0,1,0,1979.75,1,0,1,14,0,1
64125,538,506,0,0,0,1980.25,1,1,0,5,0,1
64160,442,489,0,0,0,1980,1,1,0,15,0,1
64174,451,439,1,0,0,1980.25,0,0,1,9,1,1
64190,518,520,1,0,0,1980.25,1,1,0,8,1,1
64269,425,484,0,1,0,1979.25,0,1,1,15,0,1
64321,456,547,0,1,0,1980,0,1,0,14,1,1
64330,400,412,0,0,1,1980.5,0,0,1,12,0,1
64383,447,513,0,1,0,1980,0,1,1,6,0,1
64394,463,528,1,0,0,1980.5,1,1,0,11,0,1
64411,447,444,0,1,1,1980.5,1,0,1,14,0,0
64432,405,468,0,0,0,1980,0,1,1,4,0,1
64455,433,506,0,1,0,1979.75,1,0,0,13,0,1
64473,442,468,1,0,0,1980.5,1,1,0,15,0,1
64497,428,489,1,0,0,1980,1,1,0,8,0,1
64506,419,439,0,1,1,1980.5,0,0,0,1,0,0
64550,445,473,1,0,0,1979.75,0,1,0,15,0,1
64574,408,513,1,0,0,1980.25,1,1,1,0,0,1
64650,422,449,0,0,0,1979.5,0,1,0,3,0,1
64682,467,489,0,0,0,1980.5,0,1,0,10,0,1
64694,436,513,0,1,1,1980.75,1,0,1,1,0,0
64731,,,0,0,0,1980.5,1,1,0,3,0,1
64747,411,463,0,1,0,1980.5,1,1,1,5,0,1
64762,410,439,0,0,1,1980.5,0,0,1,6,0,0
64785,,,0,0,0,1980,1,1,0,16,0,1
64794,434,484,1,0,1,1980.5,1,0,1,17,1,1
64809,474,513,0,0,0,1980.5,1,1,1,2,0,1
64841,455,506,0,0,0,1979.5,1,1,1,20,0,1
64875,419,459,0,0,0,1980.5,0,1,0,18,0,0
64887,507,602,0,0,0,1979.75,1,1,0,0,0,1
64913,453,520,0,0,1,1980,1,1,0,10,0,0
64925,455,547,0,0,1,1980.25,1,0,1,24,0,0
64940,410,478,0,0,0,1980.25,1,1,1,2,0,1
64954,443,484,1,0,0,1980.5,1,1,0,12,1,0
65008,414,463,0,0,0,1980,1,1,0,8,0,1
65024,,,0,1,0,1980,0,1,1,2,0,1
65033,431,484,0,0,0,1980.5,1,1,0,8,0,1
65070,580,576,0,1,0,1980.25,0,1,0,8,1,1
65083,427,463,0,0,0,1980.5,0,1,0,15,0,1
65121,425,506,0,0,0,1980,0,1,1,8,0,1
65152,410,412,0,0,0,1980,0,1,1,16,1,1
65181,402,444,0,0,0,1980.25,0,0,1,1,0,0
65215,427,484,0,0,0,1980,0,1,0,6,0,1
65239,427,576,0,0,1,1979.75,1,0,0,5,0,1
65288,386,423,0,0,1,1980.75,1,0,1,6,1,1
65325,391,405,0,0,0,1980.25,1,0,1,2,0,1
65336,421,506,0,1,1,1979.75,0,0,1,6,1,1
65406,451,500,0,0,0,1980.25,0,1,0,8,0,1
65431,416,513,0,0,0,1979.75,0,1,0,6,0,1
65482,414,454,0,0,0,1980.5,0,1,0,17,1,1
65496,490,576,0,0,0,1979.75,0,1,0,20,0,0
65513,439,454,0,0,0,1979.5,0,1,1,13,1,1
65532,428,489,1,0,0,1980.25,0,1,1,13,0,1
65614,451,602,0,1,0,1980.25,1,1,0,9,0,1
65644,451,500,0,0,0,1980.25,1,0,0,16,1,1
65681,422,434,0,1,0,1980,0,0,1,1,0,1
65694,472,559,1,0,0,1980.25,0,1,1,7,1,1
65728,467,528,0,1,0,1980,1,1,0,6,1,1
65789,400,449,0,1,0,1980.25,0,1,0,15,0,1
65818,418,449,1,0,0,1980.5,1,0,1,5,0,0
65833,,,0,1,0,1979.5,0,1,1,11,0,1
65856,503,559,0,1,0,1980,0,1,0,15,0,1
65866,411,418,1,0,1,1980.5,0,0,1,6,0,1
65885,400,473,0,0,0,1980.25,1,0,0,6,0,1
65894,428,520,0,0,1,1979.75,0,1,1,10,0,0
65919,431,484,0,0,0,1980,0,1,0,19,0,1
65948,416,463,0,1,0,1980.25,1,1,0,12,1,1
65983,443,473,0,0,0,1980,0,0,0,6,0,1
65995,424,459,0,1,0,1980.5,0,1,1,8,1,1
66025,400,444,0,0,0,1980.5,0,0,0,6,1,1
66044,428,506,1,0,0,1980.25,0,1,0,13,1,1
66060,458,513,1,0,0,1980.25,1,1,0,14,1,1
66128,443,494,0,1,1,1980,0,0,1,2,0,0
66141,445,478,1,0,1,1980.25,0,0,1,10,1,0
66171,455,478,1,0,0,1980.5,0,1,1,13,0,1
66185,439,468,0,0,1,1980.5,0,0,0,0,0,0
66218,386,405,0,0,0,1980.5,1,1,1,1,0,1
66283,,,0,1,0,1980.5,0,0,1,14,1,0
66351,,449,0,1,0,1980,0,1,0,0,0,1
66361,418,412,0,1,0,1980.5,1,0,1,12,0,1
66395,414,423,1,0,0,1980.5,1,0,1,5,0,1
66447,403,392,1,0,0,1980,0,1,0,13,0,1
66472,430,520,0,0,0,1979.75,1,1,0,4,0,1
66508,451,489,1,0,0,1980.25,1,1,0,2,0,1
66537,443,520,0,0,0,1980.5,1,1,0,13,1,1
66574,,,0,0,0,1980.25,1,1,0,10,0,1
66590,421,434,1,0,0,1980.25,0,1,0,8,1,1
66605,445,513,0,0,0,1980.25,1,1,0,1,0,1
66618,,,1,0,1,1980.5,0,0,1,5,1,1
66649,442,520,1,0,0,1981.5,0,1,0,8,0,0
66689,495,576,0,0,0,1980,1,1,0,15,1,1
66700,474,626,0,1,0,1980.25,0,1,0,6,1,1
66769,380,384,0,1,0,1980,0,1,1,19,0,1
66784,458,513,1,0,0,1980,0,1,0,14,0,1
66812,439,536,0,0,1,1980.25,1,0,1,0,0,1
66841,422,412,0,0,1,1980.5,0,0,1,8,1,1
66875,437,473,1,0,0,1980.5,0,1,1,12,1,1
66892,443,494,0,1,1,1980.25,0,0,0,8,1,1
66910,405,405,1,0,0,1980.25,1,1,1,8,1,1
66929,461,484,0,0,0,1980,0,1,0,5,0,1
66955,427,478,0,0,0,1980.5,1,1,0,10,0,1
66985,453,500,0,1,0,1980.5,1,1,0,12,1,1
67052,418,484,0,1,0,1980.25,1,1,0,12,1,1
67063,448,473,1,0,0,1979.75,1,0,0,1,0,0
67084,456,478,1,0,0,1980.25,1,1,0,11,0,1
67096,434,489,0,0,0,1979.75,0,1,1,20,0,1
67127,413,459,0,0,0,1979.75,1,1,1,16,0,1
67196,470,513,0,0,0,1980.25,0,1,0,8,0,1
67209,,,1,0,0,1980.5,0,1,1,27,0,1
67231,455,478,0,0,0,1980,0,1,0,15,1,1
67278,408,429,0,1,0,1980.25,1,1,0,3,0,1
67321,440,484,1,0,0,1980.5,1,1,1,21,1,1
67336,450,528,0,1,0,1979.75,1,1,1,8,0,1
67371,425,478,1,0,0,1980.5,0,1,0,3,0,1
67392,422,484,0,0,0,1980,0,1,1,20,0,1
67421,453,528,1,0,0,1980.25,1,1,0,15,0,1
67446,492,547,0,1,0,1979.75,1,1,1,3,0,1
67466,376,434,0,1,0,1980.5,0,0,1,11,0,0
67481,,,0,0,0,1980.5,1,1,1,11,1,1
67497,431,484,0,0,1,1980.5,1,0,1,11,0,1
67529,424,423,0,0,0,1980.5,0,1,1,8,1,1
67543,431,468,0,0,1,1979.75,0,0,1,2,0,1
67577,410,468,1,0,0,1980.5,0,1,1,2,0,1
67590,514,602,0,0,0,1979.75,0,1,0,15,1,1
67613,,,1,0,0,1980.25,0,1,1,11,0,1
67649,413,473,1,0,0,1980,0,1,0,13,0,1
67686,403,478,0,0,0,1979.75,1,1,0,13,1,1
67707,418,463,0,1,0,1980.5,0,1,0,0,0,1
67727,437,473,1,0,0,1980,0,1,0,6,1,1
67754,,,0,0,0,1980.5,1,1,0,11,1,1
67802,413,412,0,0,0,1980.5,1,1,1,12,1,1
67823,416,500,0,0,0,1980,1,1,1,8,0,1
67831,472,478,0,0,0,1979.75,1,1,0,15,0,1
67846,439,484,0,1,0,1979.75,0,1,0,13,1,1
67889,439,494,1,0,0,1980,1,1,1,5,1,1
67913,418,484,1,0,0,1980.5,1,0,1,21,0,0
67936,414,434,0,1,1,1980,1,0,1,1,0,0
67950,447,459,0,1,0,1980.25,1,1,0,7,1,1
68023,424,459,0,1,0,1979.75,0,1,1,12,1,1
68039,487,506,0,1,0,1979.75,1,0,0,13,1,1
68061,380,434,0,0,0,1980.25,1,1,0,3,0,0
68089,403,454,0,0,1,1980.5,0,0,1,10,0,0
68110,397,439,0,0,0,1980.25,0,0,0,3,0,0
68129,414,449,0,0,0,1979,0,1,1,13,1,1
68150,443,528,0,1,0,1979.75,1,1,0,14,0,1
68188,,,0,0,1,1980.25,0,0,1,10,0,0
68206,422,478,0,1,0,1980.25,1,0,0,20,1,1
68224,487,576,1,0,0,1980,1,1,0,13,1,1
68236,458,506,1,0,0,1980.25,1,1,0,3,0,1
68272,439,459,0,1,0,1980,1,1,0,2,0,1
68286,437,444,1,0,1,1980.25,1,0,1,10,1,0
68300,403,405,0,0,1,1980.25,0,0,1,10,0,0
68310,403,463,0,1,0,1979.75,0,1,0,15,0,1
68345,400,412,0,0,1,1980.5,1,0,1,3,0,0
68360,416,468,0,0,1,1979.75,1,0,1,0,0,1
68380,439,459,1,0,0,1980.25,1,1,0,12,1,1
68395,430,473,0,1,0,1980.5,0,1,1,9,0,1
68407,430,489,0,0,1,1979.75,1,0,1,11,1,0
68432,492,494,0,0,0,1980,0,1,0,16,1,1
68448,436,478,1,0,0,1980,1,0,1,12,1,1
68475,418,439,1,0,0,1980.5,0,1,0,12,1,1
68490,476,536,1,0,0,1979.5,1,1,0,18,0,1
68509,427,459,1,0,0,1980.25,0,1,1,12,1,1
68523,,489,0,1,0,1980.5,0,1,1,0,0,1
68574,437,412,0,1,0,1978.25,1,1,0,10,0,0
68589,437,478,0,0,0,1980.25,0,1,0,15,1,1
68608,437,444,1,0,0,1980,1,1,1,11,0,1
68689,468,576,0,1,0,1980,0,1,1,4,0,1
68715,490,506,1,0,0,1980.5,0,1,0,13,1,1
68726,402,418,0,1,0,1980.75,1,1,1,4,0,1
68776,453,528,0,0,0,1979.75,0,0,0,11,0,1
68817,437,506,1,0,1,1980,0,0,1,16,0,0
68842,514,506,1,0,0,1980.5,0,0,1,9,1,1
68870,413,459,0,0,1,1979.75,0,0,1,7,1,1
68889,433,468,0,1,1,1980.5,0,0,1,3,0,0
68928,447,513,0,0,0,1980,1,0,0,4,0,1
68939,430,463,0,0,0,1980.5,0,1,0,13,1,1
68952,398,405,1,0,0,1979.75,1,0,1,7,0,1
68966,,454,0,0,1,1979.75,1,0,1,6,1,1
69003,456,506,0,1,0,1980.5,0,0,1,12,0,0
69021,458,559,1,0,0,1980.25,1,1,0,8,1,1
69047,442,494,0,1,0,1980.75,1,0,0,13,0,1
69086,453,468,0,0,0,1980.25,1,1,0,11,0,1
69105,456,536,1,0,0,1980,1,1,1,12,0,1
69120,,,0,0,0,1980,1,1,0,5,1,1
69127,414,484,0,1,0,1979.75,0,1,0,11,1,1
69144,421,423,0,1,1,1980.75,0,0,1,1,0,1
69160,,,0,1,0,1979.75,0,1,0,14,0,1
69195,458,520,0,0,0,1980.5,0,1,0,6,0,1
69225,465,484,1,0,0,1980.5,0,1,0,14,0,1
69259,411,459,0,1,0,1980.5,0,1,0,16,0,1
69274,419,384,1,0,0,1980.5,0,0,1,0,0,1
69291,421,444,0,1,1,1980.5,0,0,1,14,0,1
69308,458,489,0,1,0,1980.25,0,0,0,10,0,1
69329,451,506,0,0,0,1980,1,1,0,3,0,1
69356,470,576,1,0,0,1980.25,0,1,1,9,0,1
69371,402,434,0,0,0,1980.5,1,1,1,13,1,1
69387,421,449,1,0,0,1980.5,1,0,0,12,0,0
69420,497,547,1,0,0,1980.25,1,1,0,9,1,1
69440,421,434,0,0,0,1980,0,1,0,13,0,1
69489,627,626,1,0,0,1980,1,0,0,5,0,0
69500,456,489,1,0,1,1980.25,1,0,1,3,0,0
69515,445,547,1,0,0,1979.5,1,1,0,8,1,1
69535,463,513,0,0,0,1980,0,1,0,13,1,1
69547,433,513,0,0,0,1980.5,1,1,1,4,1,1
69599,440,449,0,1,1,1980,0,0,1,3,0,0
69611,410,454,1,0,0,1980.5,1,1,0,17,0,1
69623,474,520,1,0,0,1979.75,1,1,0,18,0,1
69645,418,449,1,0,0,1980.25,0,1,1,13,0,1
69654,422,513,0,0,0,1979.75,1,0,1,1,0,1
69675,424,536,0,1,0,1980.5,0,1,0,3,0,1
69694,418,434,0,0,0,1980.25,1,1,1,8,0,1
69711,,,1,0,0,1980,1,0,0,5,0,0
69740,416,459,1,0,0,1980.25,0,1,1,0,0,1
69771,416,454,0,1,0,1980.5,0,1,0,20,0,1
69792,448,528,1,0,0,1980,1,1,0,12,1,1
69809,418,500,1,0,0,1980,0,0,1,10,0,1
69853,424,463,0,1,0,1980.25,0,1,1,6,0,1
69870,403,392,0,0,0,1980.25,0,1,1,22,1,1
69882,,,0,1,0,1980.5,0,1,0,14,1,1
69904,428,468,0,0,0,1980,1,1,0,8,1,0
69916,436,513,0,0,0,1980.25,0,1,0,8,0,1
69932,424,520,1,0,1,1980.25,1,0,1,1,0,1
69942,393,444,0,1,0,1979.75,1,1,0,22,0,1
69996,,,0,1,1,1980.25,1,0,1,1,0,1
70011,,,0,0,0,1980.5,0,1,1,11,1,1
70023,453,468,0,0,1,1979.75,0,0,1,24,0,0
70049,440,520,0,0,0,1980,1,1,0,13,0,1
70059,422,468,0,1,0,1980.5,1,0,0,16,0,0
70071,483,547,0,0,0,1979.75,1,1,0,10,0,1
70094,421,444,0,1,0,1980.25,1,0,0,5,0,0
70110,,489,0,1,0,1980.25,1,1,0,0,0,1
70126,397,423,0,1,0,1980.25,0,1,0,11,0,1
70190,467,576,0,0,0,1979.25,0,1,1,13,1,1
70224,418,429,0,0,0,1980,0,1,0,8,1,0
70234,421,459,0,1,0,1980.5,0,0,0,6,1,1
70257,405,444,1,0,0,1980,1,1,0,7,0,1
70284,554,513,0,1,0,1980.25,1,1,0,19,0,1
70363,,449,0,1,0,1980.5,1,1,0,0,0,1
70392,,444,0,1,0,1979.75,0,1,0,7,1,1
70410,428,489,1,0,0,1980.5,1,1,0,8,0,1
70426,463,602,0,1,0,1979.5,0,1,1,14,0,1
70439,518,520,0,0,0,1979.75,1,1,0,13,1,1
70460,421,434,0,0,1,1980.25,1,0,1,8,1,1
70477,398,439,1,0,0,1980.25,0,0,0,12,0,0
70507,465,489,1,0,0,1980.5,1,1,1,10,1,1
70550,419,454,1,0,1,1979.75,1,0,1,17,1,1
70588,450,520,1,0,0,1980.25,1,1,0,9,0,1
70620,413,468,0,1,0,1980.25,1,0,1,8,1,1
70654,424,528,0,1,0,1980.25,1,1,1,12,0,0
70670,398,418,1,0,0,1980.25,1,1,1,7,0,1
70688,413,459,1,0,0,1980,0,0,0,15,1,0
70719,,,0,0,0,1980,1,1,0,12,1,1
70731,,,1,0,0,1980.5,1,1,0,7,0,1
70784,416,489,1,0,0,1980,0,1,0,8,1,1
70815,422,463,1,0,0,1980,1,0,1,8,1,1
70839,490,602,0,0,0,1979.75,1,0,0,20,0,0
70865,447,547,1,0,1,1980,1,0,1,10,0,0
70890,380,468,0,0,1,1980.5,0,0,1,1,0,0
70907,384,444,1,0,0,1979.5,0,1,1,12,0,1
70923,430,434,1,0,1,1980.5,0,0,1,5,0,0
70941,437,528,1,0,0,1980.25,0,1,0,8,1,1
70961,436,459,1,0,0,1980,1,0,1,0,0,1
70989,447,520,0,1,1,1980.25,0,0,0,6,1,1
71003,434,454,0,1,0,1980.5,1,1,0,8,1,1
71014,380,405,0,0,1,1979.75,1,0,1,6,1,1
71046,490,536,0,1,1,1979.75,0,0,1,2,0,1
71071,410,494,1,0,0,1980,1,1,0,17,0,1
71146,461,489,0,0,0,1980.5,1,1,0,3,0,1
71177,,,1,0,0,1980.5,0,1,1,8,1,1
71248,,506,1,0,0,1980,0,1,0,0,0,1
71258,458,494,0,0,1,1980.5,1,0,1,5,0,1
71329,480,528,0,1,0,1980,1,1,0,8,1,1
71344,,,0,0,1,1980,1,1,0,3,1,0
71361,407,473,1,0,0,1979,0,1,1,12,1,1
71372,,,1,0,0,1980.25,1,0,0,10,1,1
71387,433,478,0,0,0,1980.5,1,1,0,5,0,1
71403,495,559,0,0,0,1980.5,1,1,1,2,0,1
71414,468,602,0,1,0,1979.75,0,1,0,11,0,0
71457,443,506,1,0,0,1980,1,0,1,12,0,0
71517,447,489,1,0,0,1980.25,1,1,0,10,1,1
71595,418,513,1,0,1,1980.5,1,0,1,9,0,1
71661,,,0,1,0,1980.25,1,1,0,15,0,1
71739,430,494,0,0,0,1980.5,1,0,1,24,1,1
71766,416,412,0,0,0,1979.75,1,1,0,8,0,1
71790,447,473,0,1,0,1980.25,1,1,0,5,1,1
71807,497,547,0,0,0,1980,1,1,0,10,0,1
71814,492,559,0,1,0,1979.75,1,0,0,21,0,1
71895,463,536,0,1,1,1979.75,0,0,1,5,0,1
71914,425,528,0,0,0,1980.5,1,0,1,1,0,1
71927,467,489,0,0,0,1979.75,0,1,0,8,0,1
71974,,,1,0,0,1979.75,0,1,0,4,0,1
71991,527,547,0,1,0,1979.75,0,1,0,10,0,0
72014,,,0,0,0,1980.25,0,1,0,10,0,1
72044,425,489,0,0,0,1980.25,1,1,1,2,0,1
72075,434,478,0,1,0,1980.5,1,1,0,15,0,1
72112,497,500,1,0,0,1980,0,1,0,11,0,1
72127,476,520,0,1,1,1980,1,0,1,11,0,1
72140,431,434,0,1,0,1980.25,0,1,0,17,1,1
72185,437,528,0,0,0,1980.5,1,1,0,15,1,1
72201,411,412,0,0,0,1980.5,0,1,1,11,1,1
72221,463,513,0,1,0,1980.25,1,1,0,19,0,1
72343,380,405,0,1,0,1979.75,0,0,1,15,0,1
72377,439,468,1,0,0,1980.5,1,0,0,12,0,0
72394,485,506,0,1,0,1980.5,0,1,0,16,0,1
72411,422,484,0,1,0,1980.5,1,1,0,6,1,1
72428,,,0,0,0,1980.25,0,1,0,3,0,1
72460,447,500,0,1,0,1980.25,1,1,0,13,1,1
72490,472,520,0,1,0,1980.5,0,1,0,5,0,1
72503,414,478,0,1,1,1979.75,0,0,1,6,0,0
72554,465,484,0,1,0,1980.5,0,1,0,8,1,1
72575,,,0,0,1,1980,1,1,1,10,0,0
72591,434,489,0,1,0,1980,1,1,0,2,0,1
72663,468,559,1,0,0,1979.75,1,1,0,12,1,1
72686,416,399,0,1,1,1980.25,0,0,1,3,0,1
72698,403,459,1,0,0,1980.5,1,1,0,,0,0
72742,460,506,1,0,0,1979.75,1,1,0,14,0,1
72760,439,506,0,1,0,1979.75,0,1,0,8,1,1
72784,,,0,0,1,1980,1,0,1,10,0,0
72799,434,473,0,0,0,1980,0,1,0,10,1,1
72806,425,528,0,1,0,1979.75,1,1,1,6,0,1
72889,410,454,0,1,0,1980.5,1,1,1,15,0,1
72977,386,399,1,0,1,1980,0,0,1,6,0,1
72987,419,468,1,0,0,1980.5,0,1,0,5,0,1
73008,,,1,0,0,1980,0,0,1,0,0,1
73022,410,405,0,0,1,1980.25,1,0,1,15,1,0
73035,428,494,1,0,1,1980.5,0,0,1,6,0,0
73054,397,429,0,0,0,1980.25,0,1,0,8,1,1
73063,,,1,0,0,1978.75,1,1,1,5,1,1
73082,419,473,0,0,0,1980.5,0,1,1,0,0,1
73099,395,392,0,1,1,1980.5,0,0,1,1,0,1
73117,413,473,0,0,0,1980.25,1,1,0,3,0,0
73134,439,513,0,0,0,1980.25,0,1,0,15,1,1
73181,422,513,0,1,0,1980.25,1,1,0,0,0,1
73193,443,468,1,0,0,1980.5,1,1,0,9,1,1
73214,436,478,1,0,0,1980.25,0,1,1,13,0,1
73222,497,559,0,1,0,1979.75,1,1,0,6,0,1
73248,510,547,1,0,0,1980,1,1,0,13,0,1
73275,428,528,0,1,1,1980.5,0,0,0,6,0,0
73311,414,463,1,0,0,1980,0,0,1,10,0,1
73359,407,444,1,0,0,1980,0,1,0,13,1,1
73392,483,536,0,1,0,1980,0,1,0,6,0,1
73404,427,454,1,0,0,1980.25,1,1,0,9,1,1
73437,447,484,1,0,0,1980.25,1,1,0,5,0,0
73454,448,478,0,1,0,1980.25,1,1,1,4,0,1
73505,405,434,0,0,1,1980,1,0,1,12,0,1
73515,410,423,1,0,0,1979.5,0,1,0,8,1,1
73565,408,434,1,0,0,1980.25,0,1,1,27,0,1
73594,,,0,0,0,1980.5,0,1,0,13,1,1
73641,411,444,0,0,0,1980.5,1,1,1,13,1,1
73663,450,520,1,0,0,1980,1,1,0,12,1,1
73695,425,444,0,1,1,1980,0,0,1,1,0,1
73727,428,468,0,1,0,1980,0,0,0,8,1,1
73759,397,434,0,1,1,1980,0,0,1,14,0,1
73776,433,494,1,0,1,1980,1,0,1,17,1,1
73786,430,463,0,1,1,1980.5,1,0,1,11,0,1
73838,,494,0,1,1,1980.25,1,0,1,2,0,1
73885,448,418,0,0,0,1980.25,1,1,0,8,0,1
73926,358,384,0,0,1,1979.75,0,0,1,3,0,0
73979,458,494,1,0,0,1980.5,1,1,0,20,1,1
73997,510,626,1,0,0,1980.25,1,1,0,7,1,1
74012,403,423,1,0,0,1980.25,1,0,1,3,0,1
74023,453,478,1,0,0,1979.75,0,1,0,5,1,1
74042,433,444,0,0,0,1980.5,1,1,0,13,1,1
74054,580,626,0,1,0,1979.75,0,1,0,4,0,1
74107,428,423,1,0,0,1980.5,1,1,0,3,0,1
74119,433,520,1,0,0,1979.75,1,1,0,13,1,1
74190,453,484,0,1,0,1980.25,1,1,1,4,0,1
74221,439,494,0,1,0,1980.25,0,1,1,14,0,1
74235,414,418,0,1,0,1980.5,0,0,1,1,0,1
74247,400,459,0,1,0,1979.75,1,1,0,6,0,1
74283,422,439,0,1,0,1980.5,1,1,1,1,0,1
74296,395,412,1,0,0,1979.75,1,1,1,4,0,1
74353,408,449,0,1,1,1980,1,0,1,21,0,0
74382,497,576,0,1,1,1980.25,1,0,1,3,0,0
74407,503,576,0,1,1,1979.75,1,0,1,3,0,0
74433,461,473,0,0,0,1980,1,1,0,6,0,1
74444,453,429,0,0,1,1980.25,1,0,0,15,1,0
74455,467,576,0,0,0,1979.75,1,1,0,2,0,1
74473,437,520,0,1,0,1980.5,0,1,0,22,0,1
74510,472,520,0,1,0,1980.25,1,1,0,15,1,1
74518,518,576,0,1,0,1979.75,1,1,0,8,0,1
74554,427,473,1,0,0,1980.5,1,1,0,8,1,1
74608,465,559,1,0,0,1980,0,1,0,12,1,1
74635,507,500,1,0,0,1979.5,0,1,0,8,1,1
74671,492,454,0,0,1,1980,0,0,1,15,1,0
74705,378,392,0,0,0,1980,0,0,1,13,1,1
74713,398,418,0,0,0,1980.5,1,1,1,6,0,1
74742,410,449,0,0,1,1979.75,0,1,0,3,1,0
74794,442,506,0,0,0,1980.5,0,1,0,1,0,0
74826,440,484,1,0,0,1979.5,1,1,0,7,0,1
74858,388,339,0,0,1,1980.5,0,0,1,6,1,1
74878,487,528,0,1,0,1980.25,1,1,0,12,1,1
74977,425,500,0,1,1,1979,0,0,1,6,0,1
75001,422,478,1,0,0,1980.5,1,1,0,0,0,1
75037,497,576,0,0,0,1980.25,1,1,0,11,0,1
75055,,,1,0,1,1980,0,0,1,17,1,1
75088,413,449,0,0,1,1980,0,0,1,8,1,1
75099,425,434,0,0,1,1980.5,1,0,1,5,0,1
75112,405,429,0,0,0,1979.75,0,1,1,16,0,1
75215,450,478,0,1,0,1980,0,1,0,14,1,0
75231,507,559,0,0,0,1980,1,1,0,14,0,1
75247,451,536,0,1,0,1980,1,1,0,13,1,1
75262,467,489,0,0,0,1980.25,0,1,0,11,1,1
75286,455,478,1,0,0,1979.75,0,1,0,9,0,1
75310,439,513,0,0,1,1980.25,0,0,1,2,0,1
75389,,,0,0,0,1980.25,0,0,0,5,0,1
75433,421,449,0,0,1,1980.5,0,0,1,0,0,0
75454,425,506,1,0,0,1980.25,0,1,0,13,0,1
75465,424,454,1,0,0,1980.5,1,1,0,8,1,1
75550,437,520,1,0,0,1980.25,1,0,1,15,1,0
75566,431,439,0,0,0,1980.25,1,1,1,8,0,1
75590,425,449,0,1,0,1979.75,0,1,0,9,0,1
75613,443,536,0,0,0,1980.25,0,1,0,16,0,1
75627,414,459,0,0,0,1980.5,0,1,0,1,0,1
75647,421,463,0,1,0,1980,0,1,1,6,0,1
75657,418,459,1,0,0,1980.5,0,1,0,7,0,1
75694,455,484,1,0,0,1980.25,0,1,0,3,0,1
75720,448,513,0,1,0,1979.75,0,1,0,19,0,1
75734,447,484,1,0,1,1979.75,0,0,1,5,1,1
75751,532,576,1,0,0,1979.75,1,1,0,5,0,0
75830,402,439,0,0,0,1979.75,0,1,0,8,0,1
75856,461,528,0,1,0,1980,0,1,1,13,0,1
75868,451,520,1,0,1,1980.25,1,0,1,7,0,1
75904,451,602,0,0,0,1980,0,1,1,19,0,1
75953,627,626,0,1,0,1980,1,1,0,21,0,1
75977,436,418,0,1,1,1980.5,0,0,1,14,0,0
75997,425,429,1,0,0,1980.25,0,0,1,13,0,1
76011,448,506,1,0,0,1980.5,1,1,0,3,0,1
76038,422,459,0,0,0,1979.75,1,1,1,10,0,1
76080,413,463,1,0,0,1980,0,1,0,12,0,1
76089,414,463,0,0,0,1980.5,1,1,1,8,0,1
76123,391,418,0,1,0,1980.5,1,0,1,12,1,1
76262,476,513,0,1,0,1979.75,0,0,1,21,0,1
76286,,,0,1,0,1980.25,1,1,0,5,1,1
